code,term
0201010AA,Digoxin antibody
0201010AAAA,Digoxin antibody
0201010AAAAAAAA,Digoxin-specific antibody fragments 38mg inf vials
0201010AAAAABAB,Digoxin-specific antibody fragments 40mg inf vials
0201010AABB,Digibind
0201010AABBAAAA,Digibind 38mg powder for solution for injection vials
0201010AABC,DigiFab
0201010AABCAAAB,DigiFab 40mg powder for solution for infusion vials
0201010F0,Digoxin
0201010F0AA,Digoxin
0201010F0AAAAAA,Digoxin 50micrograms/ml oral solution
0201010F0AAACAC,Digoxin 500micrograms/2ml solution for infusion ampoules
0201010F0AAADAD,Digoxin 62.5microgram tablets
0201010F0AAAEAE,Digoxin 125microgram tablets
0201010F0AAAFAF,Digoxin 250microgram tablets
0201010F0AAANAN,Digoxin 125micrograms/5ml oral liquid
0201010F0AAAPAP,Digoxin 250micrograms/5ml oral liquid
0201010F0AAAQAQ,Digoxin 75micrograms/5ml oral liquid
0201010F0AAARAR,Digoxin 100micrograms/1ml solution for injection ampoules
0201010F0BB,Lanoxin
0201010F0BBAAAE,Lanoxin 125 tablets
0201010F0BBABAF,Lanoxin 250microgram tablets
0201010F0BBACAC,Lanoxin 500micrograms/2ml solution for infusion ampoules
0201010F0BBADAD,Lanoxin PG 62.5microgram tablets
0201010F0BBAEAA,Lanoxin PG 50micrograms/ml elixir
0201010F0BBAGAR,Lanoxin Injection Pediatric 100micrograms/1ml inj ampoules
0201010F0BE,Digamex
0201010F0BEAAAD,Digamex 62.5microgram tablets
0201010F0BEABAE,Digamex 125microgram tablets
0201010F0BEACAF,Digamex 250microgram tablets
0205010AB,Riociguat
0205010ABAA,Riociguat
0205010ABAAAAAA,Riociguat 500microgram tablets
0205010ABAAABAB,Riociguat 1mg tablets
0205010ABAAACAC,Riociguat 1.5mg tablets
0205010ABAAADAD,Riociguat 2mg tablets
0205010ABAAAEAE,Riociguat 2.5mg tablets
0205010ABBB,Adempas
0205010ABBBAAAA,Adempas 0.5mg tablets
0205010ABBBABAB,Adempas 1mg tablets
0205010ABBBACAC,Adempas 1.5mg tablets
0205010ABBBADAD,Adempas 2mg tablets
0205010ABBBAEAE,Adempas 2.5mg tablets
0208020V0,Warfarin sodium
0208020V0AA,Warfarin sodium
0208020V0AAAAAA,Warfarin 1mg tablets
0208020V0AAABAB,Warfarin 3mg tablets
0208020V0AAACAC,Warfarin 4mg tablets
0208020V0AAADAD,Warfarin 5mg tablets
0208020V0AAAIAI,Warfarin 5mg/5ml oral liquid
0208020V0AAAJAJ,Warfarin 2mg/5ml oral liquid
0208020V0AAAKAK,Warfarin 25mg/5ml oral solution
0208020V0AAAMAM,Warfarin 3mg/5ml oral liquid
0208020V0AAANAN,Warfarin 1mg/5ml oral liquid
0208020V0AAAPAP,Warfarin 4.16mg/5ml oral solution
0208020V0AAARAR,Warfarin 1.5mg/5ml oral solution
0208020V0AAASAS,Warfarin 500microgram tablets
0208020V0AAATAT,Warfarin 100micrograms/5ml oral solution
0208020V0AAAUAU,Warfarin 2.5mg/5ml oral solution
0208020V0AAAVAV,Warfarin 10mg/5ml oral liquid
0208020V0AAAWAW,Warfarin 4mg/5ml oral solution
0208020V0AAAXAX,Warfarin 500micrograms/5ml oral solution
0208020V0AABABA,Warfarin 1mg capsules
0208020V0AABBBB,Warfarin 1mg/ml oral suspension sugar free
0208020V0AABCBC,Warfarin 3mg capsules
0208020V0AABDBD,Warfarin 5mg capsules
0208020V0BB,Marevan
0208020V0BBAAAA,Marevan 1mg tablets
0208020V0BBABAB,Marevan 3mg tablets
0208020V0BBACAD,Marevan 5mg tablets
0208020V0BBAFAS,Marevan 500microgram tablets
0208020V0BD,Coumadin
0208020V0BDAAAC,Coumadin 4mg tablets
0208020X0,Dabigatran etexilate
0208020X0AA,Dabigatran etexilate
0208020X0AAAAAA,Dabigatran etexilate 75mg capsules
0208020X0AAABAB,Dabigatran etexilate 110mg capsules
0208020X0AAACAC,Dabigatran etexilate 150mg capsules
0208020X0BB,Pradaxa
0208020X0BBAAAA,Pradaxa 75mg capsules
0208020X0BBABAB,Pradaxa 110mg capsules
0208020X0BBACAC,Pradaxa 150mg capsules
0212000AA,Rosuvastatin calcium
0212000AAAA,Rosuvastatin calcium
0212000AAAAAAAA,Rosuvastatin 10mg tablets
0212000AAAAABAB,Rosuvastatin 20mg tablets
0212000AAAAACAC,Rosuvastatin 40mg tablets
0212000AAAAADAD,Rosuvastatin 5mg tablets
0212000AAAAAEAE,Rosuvastatin 20mg/5ml oral suspension
0212000AAAAAFAF,Rosuvastatin 5mg capsules
0212000AAAAAGAG,Rosuvastatin 10mg capsules
0212000AAAAAHAH,Rosuvastatin 20mg capsules
0212000AAAAAIAI,Rosuvastatin 40mg capsules
0212000AABB,Crestor
0212000AABBAAAA,Crestor 10mg tablets
0212000AABBABAB,Crestor 20mg tablets
0212000AABBACAC,Crestor 40mg tablets
0212000AABBADAD,Crestor 5mg tablets
030103,Theophylline
0301030,Theophylline
0301030B0,Aminophylline
0301030B0AA,Aminophylline
0301030B0AAA9A9,Aminophylline 250mg/10ml inj pre-filled syringes
0301030B0AAABAB,Aminophylline 250mg/10ml solution for injection ampoules
0301030B0AAAMAM,Aminophylline 360mg suppositories
0301030B0AAANAN,Aminophylline 100mg tablets
0301030B0AAARAR,Aminophylline 225mg modified-release tablets
0301030B0BC,Minjet (Aminophylline)
0301030B0BCAAA9,Aminophylline 250mg/10ml inj Minijet pre-filled syringes
0301030B0BD,Amnivent-225
0301030B0BDAAAR,Amnivent-225 SR tablets
0301030B0BF,Norphyllin
0301030B0BFABAR,Norphyllin SR 225mg tablets
0301030C0,Aminophylline hydrate
0301030C0AA,Aminophylline hydrate
0301030C0AAACAC,Aminophylline hydrate 350mg modified-release tablets
0301030C0AAADAD,Aminophylline hydrate 100mg modified-release tablets
0301030C0AAAEAE,Aminophylline hydrate 225mg modified-release tablets
0301030C0BC,Phyllocontin
0301030C0BCAAAE,Phyllocontin Continus 225mg tablets
0301030C0BCABAC,Phyllocontin Forte Continus 350mg tablets
0301030C0BCACAD,Phyllocontin Paediatric Continus 100mg tablets
0301030S0,Theophylline
0301030S0AA,Theophylline
0301030S0AAA3A3,Theophylline 300mg suppositories
0301030S0AAABAB,Theophylline 60mg modified-release capsules
0301030S0AAACAC,Theophylline 125mg modified-release capsules
0301030S0AAADAD,Theophylline 250mg modified-release capsules
0301030S0AAAGAG,Theophylline 60mg/5ml oral liquid
0301030S0AAAHAH,Theophylline 10mg/5ml oral liquid
0301030S0AAAJAJ,Theophylline 125mg tablets
0301030S0AAALAL,Theophylline 175mg modified-release tablets
0301030S0AAAMAM,Theophylline 200mg modified-release tablets
0301030S0AAANAN,Theophylline 250mg modified-release tablets
0301030S0AAAPAP,Theophylline 300mg modified-release tablets
0301030S0AAARAR,Theophylline 400mg modified-release tablets
0301030S0AABBBB,Theophylline 125mg/5ml oral suspension
0301030S0AABEBE,Theophylline 250mg/5ml oral liquid
0301030S0AABFBF,Theophylline 120mg/5ml oral liquid
0301030S0AABGBG,Theophylline 175mg/5ml oral liquid
0301030S0AABHBH,Theophylline 5mg/5ml oral solution
0301030S0AABJBJ,Theophylline 75mg/5ml oral suspension
0301030S0AABKBK,Theophylline 50mg/5ml oral solution
0301030S0AABLBL,Theophylline 50mg/5ml oral suspension
0301030S0BD,Nuelin
0301030S0BDAAAJ,Nuelin 125mg tablets
0301030S0BDABAG,Nuelin 60mg/5ml liquid
0301030S0BDAEAL,Nuelin SA 175mg tablets
0301030S0BDAFAN,Nuelin SA 250 tablets
0301030S0BH,Slo-Phyllin
0301030S0BHAAAB,Slo-Phyllin 60mg capsules
0301030S0BHABAC,Slo-Phyllin 125mg capsules
0301030S0BHACAD,Slo-Phyllin 250mg capsules
0301030S0BI,Theo-Dur
0301030S0BIAAAM,Theo-Dur 200mg tablets
0301030S0BIABAP,Theo-Dur 300mg tablets
0301030S0BK,Uniphyllin Continus
0301030S0BKAAAR,Uniphyllin Continus 400mg tablets
0301030S0BKABAM,Uniphyllin Continus 200mg tablets
0301030S0BKACAP,Uniphyllin Continus 300mg tablets
0301040J0AAAAAA,Theophylline 120mg / Ephedrine sulfate 15mg tablets
0301040K0AAAGAG,Theophylline 120mg / Ephedrine hydrochloride 11mg tablets
0302000K0,Budesonide
0302000K0AA,Budesonide (Inhalation)
0302000K0AAAAAA,Budesonide 50micrograms/dose inhaler
0302000K0AAADAD,Budesonide 200micrograms/dose inhaler
0302000K0AAAGAG,Budesonide 200micrograms/dose dry powder inhaler
0302000K0AAAHAH,Budesonide 400micrograms/dose dry powder inhaler
0302000K0AAAIAI,Budesonide 1mg/2ml nebuliser liquid unit dose vials
0302000K0AAAJAJ,Budesonide 500micrograms/2ml neb liq unit dose vials
0302000K0AAAKAK,Budesonide 100micrograms/dose dry powder inhaler
0302000K0AAALAL,Budesonide 100microg / Formoterol 6microg/dose dry pdr inh
0302000K0AAAMAM,Budesonide 200mcg/dose / Formoterol 6mcg/dose dry powder inh
0302000K0AAARAR,Budesonide 200microgram inhalation powder capsules
0302000K0AAASAS,Budesonide 400microgram inhalation powder capsules
0302000K0AAATAT,Budesonide 200micrograms/dose inhaler with spacer
0302000K0AAAUAU,Budesonide 400mcg/dose /Formoterol 12mcg/dose dry powder inh
0302000K0AAAVAV,Budesonide 200microg/dose dry pdr inhalation cart with dev
0302000K0AAAWAW,Budesonide 200micrograms/dose dry pdr inhalation cartridge
0302000K0AAAZAZ,Budesonide 100micrograms/dose inhaler CFC free
0302000K0AABABA,Budesonide 200micrograms/dose inhaler CFC free
0302000K0AABBBB,Budesonide 200microg / Formoterol 6microg/dose inh CFC free
0302000K0AABCBC,Budesonide 100microg / Formoterol 3microg/dose inh CFC free
0302000K0BB,Pulmicort
0302000K0BBADAD,Pulmicort 200micrograms/dose inhaler
0302000K0BBAEAA,Pulmicort LS 50micrograms/dose inhaler
0302000K0BBAGAI,Pulmicort 1mg Respules
0302000K0BBAHAG,Pulmicort 200 Turbohaler
0302000K0BBAIAH,Pulmicort 400 Turbohaler
0302000K0BBAJAJ,Pulmicort 0.5mg Respules
0302000K0BBAKAK,Pulmicort 100 Turbohaler
0302000K0BBALAT,Pulmicort 200micrograms/dose inhaler with Nebuchamber
0302000K0BBAMAZ,Pulmicort 100micrograms/dose inhaler CFC free
0302000K0BBANBA,Pulmicort 200micrograms/dose inhaler CFC free
0302000K0BD,Symbicort
0302000K0BDAAAL,Symbicort 100/6 Turbohaler
0302000K0BDABAM,Symbicort 200/6 Turbohaler
0302000K0BDACAU,Symbicort 400/12 Turbohaler
0302000K0BDADBB,Symbicort 200microg/dose / 6microg/dose pressurised inh
0302000K0BDAEBC,Symbicort 100microg/dose / 3microg/dose pressurised inh
0302000K0BE,Budesonide Cyclocap
0302000K0BEAAAR,Budesonide 200 Cyclocaps
0302000K0BEABAS,Budesonide 400 Cyclocaps
0302000K0BF,Budelin Novolizer
0302000K0BFAAAV,Budelin Novolizer 200micrograms/dose inhalation powder
0302000K0BFABAW,Budelin Novolizer 200micrograms/dose inhalation pdr refill
0302000K0BG,Easyhaler (Budesonide)
0302000K0BGAAAK,Easyhaler Budesonide 100micrograms/dose dry powder inhaler
0302000K0BGABAG,Easyhaler Budesonide 200micrograms/dose dry powder inhaler
0302000K0BGACAH,Easyhaler Budesonide 400micrograms/dose dry powder inhaler
0302000K0BH,DuoResp Spiromax
0302000K0BHAAAM,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh
0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh
0302000K0BI,Fobumix
0302000K0BIAAAU,Fobumix Easyhaler 320microg/dose / 9microg/dose dry pdr inh
0302000K0BIABAM,Fobumix Easyhaler 160microg / 4.5microg/dose dry pdr inh
0302000K0BIADAL,Fobumix Easyhaler 80microg/dose / 4.5microg/dose dry pdr inh
0302000K0BJ,WockAIR
0302000K0BJAAAM,WockAIR 160micrograms/dose / 4.5micrograms/dose dry pdr inh
0302000K0BJABAU,WockAIR 320micrograms/dose / 9micrograms/dose dry pdr inh
0302000N0,Fluticasone propionate (Inhalation)
0302000N0AA,Fluticasone propionate (Inhalation)
0302000N0AAAAAA,Fluticasone propionate 50microg inhalation pdr blist
0302000N0AAABAB,Fluticasone propionate 50microgram inhalation pdr blist
0302000N0AAACAC,Fluticasone propionate100microg inhalation pdr blist
0302000N0AAADAD,Fluticasone propionate 100microgram inhalation pdr blist
0302000N0AAAEAE,Fluticasone propionate 250mcg inhalation pdr blist + dev
0302000N0AAAFAF,Fluticasone propionate 250microgram inhalation pdr blist
0302000N0AAAGAG,Fluticasone 25micrograms/dose inhaler
0302000N0AAAPAP,Fluticasone propionate 500microg inhalation pdr blist
0302000N0AAAQAQ,Fluticasone propionate 500microgram inhalation pdr blist
0302000N0AAARAR,Fluticasone propionate 50micrograms/dose dry powder inhaler
0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler
0302000N0AAATAT,Fluticasone propionate 250micrograms/dose dry powder inhaler
0302000N0AAAUAU,Fluticasone propionate 500micrograms/dose dry powder inhaler
0302000N0AAAVAV,Fluticasone 500micrograms/2ml neb liq unit dose vials
0302000N0AAAWAW,Fluticasone 2mg/2ml nebuliser liquid unit dose vials
0302000N0AAAXAX,Fluticasone propionate 100microg/Salmeterol 50microg/dose
0302000N0AAAYAY,Fluticasone propionate 250microg/Salmeterol 50microg/dose
0302000N0AAAZAZ,Fluticasone propion 500mcg/Salmeterol 50mcg/dose dry pdr inh
0302000N0AABABA,Fluticasone 125micrograms/dose inhaler CFC free
0302000N0AABCBC,Fluticasone 250micrograms/dose inhaler CFC free
0302000N0AABEBE,Fluticasone 50microg / Salmeterol 25microg/dose inh CFC free
0302000N0AABFBF,Fluticasone 125mcg/dose / Salmeterol 25mcg/dose inh CFC free
0302000N0AABGBG,Fluticasone 250mcg/dose / Salmeterol 25mcg/dose inh CFC free
0302000N0AABHBH,Fluticasone 50micrograms/dose inhaler CFC free
0302000N0AABJBJ,Fluticasone 125microg / Formoterol 5microg/dose inh CFC free
0302000N0AABKBK,Fluticasone 250microg / Formoterol 10microg/dose inh CFCfree
0302000N0AABLBL,Fluticasone 50microg / Formoterol 5microg/dose inh CFC free
0302000N0AABPBP,Fluticasone 125microg/Formoterol 5microg/dose BA inh CFCfree
0302000N0AABQBQ,Fluticasone 50microg/Formoterol 5microg/dose BA inh CFC free
0302000N0AABRBR,Fluticasone propionate 100microg/Salmeterol 12.75microg/dose
0302000N0AABSBS,Fluticasone propionate 202microg/Salmeterol 12.75microg/dose
0302000N0BB,Flixotide
0302000N0BBAAAA,Flixotide 50microgram disks with Diskhaler
0302000N0BBABAB,Flixotide 50microgram disks
0302000N0BBACAC,Flixotide 100microgram disks with Diskhaler
0302000N0BBADAD,Flixotide 100microgram disks
0302000N0BBAEAE,Flixotide 250microgram disks with Diskhaler
0302000N0BBAFAF,Flixotide 250microgram disks
0302000N0BBAGAG,Flixotide 25micrograms/dose inhaler
